"Temperature (degC), TC1","Temperature (degC), TC2","Temperature (degC), TC3","Temperature (degC), TC4","Temperature (degC), TC5","Temperature (degC), TC6","Temperature (degC), TC7","Temperature (degC), TC8","Temperature (degC), TC9","Temperature (degC), TC10",V_coil_rms (V)
399.0652276,215.9671208,307.4734008,205.7869553,174.9895063,328.7057854,376.5699936,187.8617162,269.1353161,196.2147323,76.39910905
389.2833873,212.5889122,299.8424063,202.0241985,172.9964483,315.4552954,360.0529453,185.0935284,260.5793545,192.6173088,76.51867181
386.6867521,212.4978205,298.4653806,204.0975268,173.5833395,321.6460246,361.2328803,185.262107,260.8997501,193.4839183,76.49572342
409.3437635,218.4611791,313.6232911,206.4267153,175.2255548,328.9783472,380.2806453,188.6832108,271.7354331,196.7714145,76.36082586
381.331606,211.2623403,296.6528449,203.3211757,174.2156176,324.5692823,368.9801592,186.2466491,264.1257003,194.6928694,76.48806016
379.6262436,210.340715,295.1568613,201.331705,173.4331747,318.172457,364.3593313,185.4825452,261.8624817,193.3802556,76.53080558
393.9455076,213.572985,304.9821985,200.5950582,173.9991029,317.2616722,376.8726765,187.6782175,269.0717156,194.8360791,76.47371274
395.0351198,213.742238,304.6330087,200.886624,173.6298311,315.8596564,371.7337489,186.9627019,266.6634006,194.1088696,76.48581304
412.2052743,220.262337,315.6285832,211.0348208,176.4806524,340.8563328,384.4943328,189.5033571,273.8814732,198.7302464,76.28655677
389.7969514,213.2518465,301.5504305,203.6356566,174.2535394,323.7194446,370.8310361,186.7352583,265.6934587,194.8784684,76.4623102
379.4420488,211.5166476,296.1171411,205.9544123,175.2397453,333.6945805,373.5738701,186.9485899,266.0579005,196.3029546,76.44446096
374.5340939,209.2684095,291.5369391,202.0496246,173.2403233,319.1635338,358.9680275,184.5937968,258.8815168,192.8305118,76.54987006
376.1224247,209.9009326,293.0448186,202.9791472,173.8806413,323.3407142,364.3201096,185.4443537,261.4888375,193.9789922,76.51861265
397.3526352,214.4296118,305.5865742,201.5750152,173.4140003,315.5235524,368.1699446,186.4857045,265.1375393,193.6245485,76.48152602
375.981096,209.3923057,292.0302164,201.2864528,172.8314476,315.8035851,356.4767897,184.2430613,257.8311653,192.1456396,76.56391156
376.7201468,209.0077518,291.6833356,199.3287386,171.9019986,308.3996475,350.6353184,183.355275,255.1781382,190.5853615,76.60605862
398.6365205,215.2127931,305.6680156,203.9993141,173.7239188,320.2411501,366.0017327,186.2409838,264.0999222,193.9653112,76.45865733
381.5139763,210.9957953,295.720257,202.5992665,173.3874209,319.4811354,361.3042248,185.1073524,260.5611426,193.1939821,76.52299227
385.2302511,211.6562909,297.7465231,201.957638,173.2046002,317.033017,361.4852668,185.2174617,260.9537499,192.9650008,76.52330741
363.6687045,206.1222659,285.2307154,198.8820492,172.4348939,312.6336351,354.7301308,183.6112108,256.0570905,191.4529571,76.62164148
391.5985697,214.587644,303.4748875,207.0422872,175.6074027,334.7179384,378.4334723,187.9965231,269.3587185,197.1075912,76.39201988
401.0867387,216.6843873,309.0265824,206.6379893,175.367666,331.3853736,379.5344583,188.3661882,270.7010876,196.8905926,76.37528596
397.102443,215.7546546,305.4547589,207.2654577,174.8050452,330.2304695,370.5739211,186.9614868,266.0972874,195.67238,76.40666899
375.3033454,209.0879478,291.6248944,200.6257458,172.6301719,314.0293395,355.714434,184.0888231,257.4434425,191.8337104,76.57588547
413.9334249,218.9434783,314.9751812,204.9458402,174.1316131,321.1411393,372.1947663,187.544093,268.2695519,194.9035604,76.3993718
375.8859908,210.429955,292.9573381,205.357567,174.3658166,329.1961969,364.3496023,185.4978431,261.4539226,194.6431558,76.48943934
394.9965011,215.1859638,304.8287353,206.6577388,175.086159,331.1069786,374.5174272,187.4815632,267.8046709,196.2340648,76.40410466
381.6325089,211.7514599,296.5391214,205.1420061,174.3934197,328.0023867,366.820984,185.9797569,263.0927065,194.8313755,76.47205825
383.1262234,212.4538582,297.2334912,206.9601083,174.7540319,332.0226445,366.9795627,186.1040738,263.2647197,195.3512256,76.44859885
392.8161692,215.3692755,305.329297,208.664756,176.7879714,342.4393457,387.9663732,189.4814461,273.9331362,199.1873421,76.3399305
377.1428442,209.2098607,291.7004721,199.8929765,171.8760394,309.0266043,349.172111,183.1552356,254.5141875,190.4894864,76.60425451
389.1888904,213.2072933,301.7136754,203.7699362,174.6635017,325.9124976,374.9010542,187.3326542,267.5553558,195.6301985,76.44888157
411.3159674,218.7343598,314.5230486,205.9287838,174.9759454,326.8162593,379.073365,188.536202,271.3380535,196.3838451,76.36817364
381.8269136,211.7368114,297.3146271,204.6823428,174.7844005,329.2176754,372.2998997,186.7802349,265.69619,195.6397137,76.45984045
390.3579283,213.1283702,302.0126564,202.4691471,174.0304308,320.8483038,371.2442461,186.7858512,265.979054,194.5868514,76.4737222
386.2388629,212.3460501,298.9467313,203.3730108,173.8220511,321.8634303,365.6119127,185.8732983,262.9372578,194.0076117,76.4883609
421.4537466,221.8182112,322.0960346,208.2835148,176.4607903,335.3851328,393.112231,190.9462581,278.8353734,199.1665433,76.2740286
397.8655895,216.3183441,306.7294124,208.5838462,175.6697079,336.0696286,377.311282,188.0222536,269.3317162,197.1849208,76.36667149
387.4368367,212.9458186,299.8754986,204.753455,174.3468877,326.1624728,368.568057,186.3746593,264.3918079,194.8845021,76.46061252
372.7650469,209.2720774,290.9690033,203.5701047,173.9018903,324.9168549,362.3541128,185.0871477,260.2833357,193.8908473,76.52360229
385.1108301,212.1797375,297.6556643,204.1455176,173.6491612,322.2799365,361.4909337,185.2663851,260.8729068,193.5686604,76.49597954
372.9608071,208.7852357,291.0526884,201.284856,173.3442121,318.8378714,361.5685297,184.9166753,259.9866336,193.0877198,76.55340642
365.8665299,206.9938147,285.6408206,201.0238429,172.4259554,315.2542131,349.9818724,183.0406478,253.9639225,191.2241664,76.60804687
398.5014288,216.4757939,306.6189823,208.8492832,175.3996731,335.0139494,373.9189575,187.5420531,267.7774645,196.6582686,76.37432362
389.7297588,212.9647407,300.4597152,203.0759125,173.5049725,319.3333745,363.4430709,185.6344435,262.2061234,193.494376,76.49459809
362.7976076,205.7080976,283.3437745,198.7690426,171.6371769,308.7215041,345.4082107,182.2476424,251.607892,189.8984171,76.65638162
403.8635505,216.9649268,309.4932208,205.8819304,174.5672979,326.0470344,372.6782132,187.3977331,267.6636098,195.4766578,76.40348648
380.1342732,211.2089743,295.4563152,204.5288295,174.2130688,326.473911,365.6153934,185.7638515,262.401018,194.5149717,76.48676439
389.9603181,214.221431,302.0524702,207.3719091,175.3617877,334.357703,374.6577186,187.4008335,267.4453071,196.5932457,76.40455554
398.5583938,215.3039261,305.4989508,204.5317258,173.797032,321.3257047,365.5344415,186.1860768,263.8536546,194.0469819,76.4544215
385.6528377,211.6726415,298.3962427,201.3020164,173.2550059,316.2335442,363.7951739,185.5507422,262.0886827,193.1303341,76.52119729
380.3876663,209.9172092,295.1756923,199.0404267,172.6198431,310.7521242,360.6772307,184.9200457,260.2676365,192.0758889,76.56951638
383.005645,212.1541813,297.7565681,205.3071956,174.7205193,329.569635,370.3726122,186.5454899,264.8752999,195.4569343,76.45516578
392.0900248,214.6589,303.3949248,207.1299439,175.3850002,333.7208099,375.9827905,187.6429317,268.2454504,196.6979215,76.39900605
375.3293571,209.8587456,292.4883217,203.6009429,173.9319256,324.6438982,363.2944835,185.2888621,260.940202,193.9963723,76.51563356
371.1234944,209.0325901,289.8818993,204.2660939,174.0194003,326.7810936,361.4997565,184.9489705,259.7236282,194.0018368,76.52202388
400.5471629,215.90832,307.5200991,204.7626475,174.3777188,324.0741755,372.1675336,187.2270858,267.1632181,195.1760628,76.42532115
379.671595,210.1153759,294.4406984,200.7318559,172.8795438,314.6086008,359.2629756,184.7298522,259.464092,192.3663652,76.55485137
378.810217,210.8817649,294.2225838,204.6706698,173.9394048,325.5500807,361.906037,185.1947026,260.5519626,193.9556664,76.50046892
377.1446339,210.6442342,293.5975052,205.0216435,174.2123611,327.7030706,363.7102982,185.4297377,261.2616266,194.4042154,76.49241222
392.8113666,214.5099043,303.3104385,205.8556826,174.6810184,328.4183048,371.3255662,186.9360397,266.1281391,195.5074573,76.42711337
394.0182585,214.7491672,304.3874156,205.5632732,174.8339644,328.56608,374.1965932,187.3711444,267.5989359,195.8643589,76.41925525
402.2065336,217.3752435,310.5133394,208.1115,176.2918428,337.6067472,386.6154368,189.4910781,274.1227319,198.5048794,76.33223307
409.8099126,218.3311745,313.4780032,205.7221589,174.791668,325.949453,377.1841865,188.2088145,270.3237766,196.0333084,76.37948577
393.7659146,214.9071643,303.8388288,206.8175114,174.9940283,331.0565143,372.6677526,187.1907532,266.8042436,196.0062519,76.41059804
390.7743159,214.148034,302.3984707,206.3114165,175.0267968,331.0989513,373.602518,187.2330743,267.0318736,196.0867371,76.41903938
396.3100708,215.4791604,305.9389274,206.382951,175.2253205,331.126192,377.023868,187.8810521,269.1010261,196.5440955,76.39569568
391.8887997,214.6338473,304.1660126,206.6545719,175.7931249,335.0569656,381.7999619,188.4750019,270.9939339,197.5333638,76.38528541
372.2811676,208.8327635,291.3164743,201.6735668,173.8326012,321.8737537,365.9736132,185.5493621,261.9862952,193.9547058,76.53458598
366.9127063,207.5520101,287.5807205,201.8565388,173.5462384,321.7707562,360.7769583,184.6701789,259.0862891,193.2909911,76.56055306
368.861616,208.704164,288.7397884,204.9625048,174.2376712,329.3243757,361.836822,184.9580145,259.7052384,194.3054095,76.51651235
374.7087663,210.375788,293.5241191,205.6546113,175.3173406,334.5905361,373.8616163,186.8613709,265.7938845,196.400242,76.45687925
375.7306354,209.3625418,291.9925153,201.353815,172.8999924,316.2953665,357.1006063,184.3256567,258.1109768,192.2733953,76.56174041
403.4856534,217.9820459,311.5828446,209.3376947,176.8014178,341.5724063,389.7741134,190.0240091,275.7006628,199.3707069,76.30487715
414.2438396,220.1279857,317.0208005,208.4691141,176.0548985,334.8816993,386.0244067,189.7180117,274.8207374,198.2177627,76.30799843
387.8083584,214.1346429,300.4831399,209.4387608,175.6724186,339.1091669,372.7081512,187.1377082,266.329686,196.9193008,76.39257721
394.9254308,214.2418068,303.1538651,203.5822192,173.3936204,318.6562216,362.3101226,185.5966981,262.0555209,193.309123,76.4825859
382.9413591,212.2089988,298.8966555,205.0670573,175.5018,332.9700598,379.6463214,187.8991273,269.2323466,196.9716133,76.4291362
369.5656074,207.7084764,288.579846,200.1483874,172.7597976,314.9468513,356.7008873,184.094442,257.4388451,192.0225498,76.58893014
389.9662093,212.4628951,299.9118312,201.0446421,172.5521714,311.8361423,357.4519809,184.7016492,259.4259166,191.8813127,76.53829851
390.7439521,214.1942204,303.0456366,206.2115821,175.4763012,333.0656427,378.7316353,187.9920881,269.4405591,196.9396039,76.40317878
394.0618288,214.1196047,303.8231325,203.2688884,173.988614,321.2139761,369.7875891,186.674793,265.5627674,194.4816256,76.46174057
399.4482438,215.6505043,307.2560354,204.3587034,174.4208852,323.9038888,373.4201638,187.3794459,267.7068805,195.2798328,76.4262177
387.5787849,213.3784707,301.6097,205.5776286,175.5707565,333.2162291,380.6555143,188.1719157,270.1017203,197.150571,76.41083264
398.0727915,216.2829087,306.7502974,208.1437917,175.4472731,334.3636302,375.9892895,187.8171027,268.7258949,196.8146121,76.37506873
389.0891646,213.2755956,300.4767623,204.6477047,174.0291796,324.2013497,365.7756481,185.9930414,263.2159874,194.3229846,76.46792427
399.2168241,217.6930609,308.706939,212.6007602,177.3320411,349.5450424,386.9172882,189.6008645,273.9470635,199.9418491,76.28437504
377.1768874,209.9309671,292.5065844,202.5489555,172.959708,318.022828,355.3755992,184.1377892,257.3996473,192.2863802,76.55128675
377.1564603,209.9613413,294.449233,201.7536254,174.0346789,322.1014286,369.5739789,186.1970793,264.0902157,194.4484115,76.5140844
422.8039408,222.5837173,322.251433,210.290632,176.4914335,338.1398156,389.0604692,190.4210631,276.9398344,199.0213116,76.25998142
396.7895039,214.5898961,305.3995932,202.886066,173.9899898,320.1897927,371.2840344,186.9700619,266.510938,194.5918055,76.45904212
378.4604932,210.083037,293.9069058,201.6605459,173.1953957,317.6902515,360.3862178,184.8845271,259.8714017,192.8516179,76.54207114
390.040937,213.2848566,300.9362672,203.9606528,173.8719705,322.3172174,365.6932961,185.993873,263.2850634,194.1151993,76.47581327
399.9687758,214.4656587,305.6134535,200.3385381,172.4289997,308.7328678,359.8139879,185.2855515,261.372564,191.8787199,76.52272031
393.6013929,214.6302762,304.2986325,205.4325545,174.960355,329.0060369,375.6308432,187.5794535,268.2389205,196.0996885,76.41683686
383.6134392,212.0058357,298.1004617,204.2954158,174.5798209,327.3065838,371.216281,186.6635658,265.3327091,195.3139889,76.46526068
394.6968813,216.1811495,307.1432657,209.7875225,177.4071279,346.7591019,393.0077423,190.292345,276.4663131,200.2947452,76.30538312
412.4551636,218.9438562,315.1738291,205.8006646,174.951089,326.3458755,379.317289,188.6006537,271.563087,196.3718278,76.36734992
395.773353,214.1601558,303.0459515,202.8301237,172.9096443,315.138761,358.5423383,185.0432462,260.3586548,192.4681313,76.50439049
389.9099106,213.2451936,301.3160779,203.6196479,174.044272,322.6827535,368.5263176,186.394868,264.6113549,194.4789572,76.46967567
394.1809116,214.0615738,302.5260391,203.7243021,173.3832212,318.8981735,361.5687282,185.4827608,261.6298204,193.2646789,76.48581232
401.7171188,217.1774418,308.4177918,208.8321777,175.396726,334.380232,374.5684018,187.7211683,268.3488239,196.7050368,76.36706527
374.703818,210.3255328,293.7228816,205.3210309,175.4144397,334.5351193,375.563716,187.1053621,266.5862752,196.607654,76.45560049
371.2558262,208.0182012,289.9960078,199.5842247,172.8841461,314.3828439,359.939433,184.5985249,259.1274967,192.353661,76.5820077
384.552298,212.0162435,299.4999839,202.8357947,174.7344817,325.664844,376.8199323,187.4777336,268.1127937,195.7863083,76.46302644
366.1609676,208.0275168,288.662815,203.7717631,175.0493157,332.1284271,372.6568165,186.4244657,264.5153527,195.907429,76.50054233
386.5617682,212.3721783,300.9897007,202.2091021,174.6765609,324.1078832,378.5588529,187.7630347,269.1509012,195.8067296,76.46123831
380.1217799,211.2502806,296.0936733,204.4455849,174.6827673,328.6395549,370.9538164,186.5461094,264.8991627,195.4188766,76.47120981
395.977292,215.1477612,304.9971574,205.785612,174.6722178,327.6936533,372.0152014,187.115938,266.6979652,195.5453695,76.42119429
397.2355459,215.3135429,306.8321512,204.6809523,175.0234211,327.5862515,379.1893519,188.1768369,270.2618585,196.3791473,76.40822003
379.1004742,211.435799,295.3903575,206.3166467,174.9978738,333.0864464,369.9365477,186.4227608,264.3159093,195.8006198,76.45375183
390.5769461,213.4812816,302.1025133,203.7466814,174.3095102,324.0137122,371.4458721,186.845417,266.047582,194.9863007,76.45693707
365.3034657,207.2991655,287.1964132,202.01953,173.9538468,324.3158193,364.5244312,185.1759792,260.6947674,194.0193677,76.54942617
396.4638981,214.7191976,304.8030452,203.717238,173.8261664,320.7079163,367.4949861,186.3979822,264.653593,194.1640671,76.46002422
375.5108749,210.3253109,293.0964619,205.1180966,174.5797094,329.9927749,367.1114494,185.8865365,262.7131483,195.0667904,76.4837704
358.104941,205.493853,281.2104126,202.3172264,172.8266631,320.5566408,349.3393173,182.8183408,253.0347766,191.7141163,76.61139348
397.9633485,216.2156882,306.8274116,208.0728416,175.5928756,334.9830425,377.6083377,188.0569027,269.5015686,197.099106,76.37183106
399.7126981,216.8502588,308.5589794,208.5672904,176.0826376,337.7452689,382.5989936,188.8421854,272.0020815,198.0158577,76.34497621
401.5971068,215.8519799,308.0339087,203.5818192,173.9857919,320.4332584,370.8151489,187.0168707,266.6558325,194.5723852,76.44197351
384.9904238,213.0497796,298.7733287,207.4805267,175.1749135,334.4980927,370.9431144,186.7439156,265.2780552,196.1313239,76.42559507
387.5633324,212.701312,299.360847,203.8888271,173.7638426,322.0946981,364.0331797,185.6856121,262.2850358,193.8655911,76.48624767
391.4818756,213.7650058,302.4561267,204.2595539,174.3642673,324.8586626,371.0100316,186.8194437,265.904956,195.0536115,76.45145047
385.5918218,212.6802352,299.2473374,205.0923751,174.6597191,328.5125183,370.9474446,186.6820401,265.3631817,195.4188506,76.45143858
397.3341073,214.754736,303.8177702,203.8527232,173.0334857,316.8890777,358.0232044,185.0238544,260.2147444,192.6283582,76.49217683
385.6868829,211.3160351,297.3676226,200.3580586,172.3924541,310.7787999,356.1440335,184.3944213,258.4896573,191.577598,76.55906568
383.0624986,211.3694727,297.546751,202.0927171,173.8247745,320.5552644,367.8681708,186.0996808,263.7813993,194.0986147,76.50260654
376.7240285,211.2550508,294.0466397,207.8571951,175.3296681,337.3966794,369.5146311,186.3508477,263.9177806,196.2218325,76.4415054
430.5689297,225.0111427,328.1607855,212.3460841,177.8116756,345.8910687,401.1192004,192.4832491,283.292457,201.4687394,76.18013454
378.353843,210.7267301,296.6158408,202.9806847,175.2840098,329.6306586,381.1654854,187.9503881,269.6023543,196.7219544,76.46057281
